	f1	f2	f3	f4	f5	f6	clase
363	-1.18384	-0.921841	-0.237484	1.52782	-0.0114167	1.13334	0
364	-1.18384	-0.921841	-0.237484	1.52782	-0.0114167	1.5781	0
365	-1.18384	-0.921841	0.197656	-1.53869	-0.444265	-1.53524	0
366	-1.18384	-0.921841	0.197656	-1.53869	-0.444265	-1.09048	0
367	-1.18384	-0.921841	0.197656	-1.53869	-0.0114167	-1.09048	0
368	-1.18384	-0.921841	0.197656	-1.53869	0.421431	-1.53524	0
369	-1.18384	-0.921841	0.197656	-1.53869	0.421431	-1.09048	0
370	-1.18384	-0.921841	0.197656	-1.10062	-0.444265	-1.53524	0
371	-1.18384	-0.921841	0.197656	-1.10062	-0.444265	-1.09048	0
372	-1.18384	-0.921841	0.197656	-1.10062	-0.444265	-0.645712	0
373	-1.18384	-0.921841	0.197656	-1.10062	-0.0114167	-1.53524	0
374	-1.18384	-0.921841	0.197656	-1.10062	-0.0114167	-0.645712	0
375	-1.18384	-0.921841	0.197656	-1.10062	0.421431	-1.53524	0
376	-1.18384	-0.921841	0.197656	-1.10062	0.421431	-1.09048	0
377	-1.18384	-0.921841	0.197656	-1.10062	0.421431	-0.645712	0
378	-1.18384	-0.921841	0.197656	-0.662544	-0.444265	-1.09048	0
379	-1.18384	-0.921841	0.197656	-0.662544	-0.444265	-0.645712	0
380	-1.18384	-0.921841	0.197656	-0.662544	-0.444265	-0.200949	0
381	-1.18384	-0.921841	0.197656	-0.662544	-0.0114167	-1.09048	0
382	-1.18384	-0.921841	0.197656	-0.662544	-0.0114167	-0.200949	0
383	-1.18384	-0.921841	0.197656	-0.662544	0.421431	-1.09048	0
384	-1.18384	-0.921841	0.197656	-0.662544	0.421431	-0.645712	0
385	-1.18384	-0.921841	0.197656	-0.662544	0.421431	-0.200949	0
386	-1.18384	-0.921841	0.197656	-0.22447	-0.444265	-0.645712	0
387	-1.18384	-0.921841	0.197656	-0.22447	-0.444265	-0.200949	0
388	-1.18384	-0.921841	0.197656	-0.22447	-0.444265	0.243815	0
389	-1.18384	-0.921841	0.197656	-0.22447	-0.0114167	-0.645712	0
390	-1.18384	-0.921841	0.197656	-0.22447	-0.0114167	0.243815	0
391	-1.18384	-0.921841	0.197656	-0.22447	0.421431	-0.645712	0
392	-1.18384	-0.921841	0.197656	-0.22447	0.421431	-0.200949	0
393	-1.18384	-0.921841	0.197656	-0.22447	0.421431	0.243815	0
394	-1.18384	-0.921841	0.197656	0.213603	-0.444265	-0.200949	0
395	-1.18384	-0.921841	0.197656	0.213603	-0.444265	0.243815	0
396	-1.18384	-0.921841	0.197656	0.213603	-0.444265	0.688578	0
397	-1.18384	-0.921841	0.197656	0.213603	-0.0114167	-0.200949	0
398	-1.18384	-0.921841	0.197656	0.213603	-0.0114167	0.688578	0
399	-1.18384	-0.921841	0.197656	0.213603	0.421431	-0.200949	0
400	-1.18384	-0.921841	0.197656	0.213603	0.421431	0.243815	0
401	-1.18384	-0.921841	0.197656	0.213603	0.421431	0.688578	0
402	-1.18384	-0.921841	0.197656	0.651676	-0.444265	0.243815	0
403	-1.18384	-0.921841	0.197656	0.651676	-0.444265	0.688578	0
404	-1.18384	-0.921841	0.197656	0.651676	-0.444265	1.13334	0
405	-1.18384	-0.921841	0.197656	0.651676	-0.0114167	0.243815	0
406	-1.18384	-0.921841	0.197656	0.651676	-0.0114167	1.13334	0
407	-1.18384	-0.921841	0.197656	0.651676	0.421431	0.243815	0
408	-1.18384	-0.921841	0.197656	0.651676	0.421431	0.688578	0
409	-1.18384	-0.921841	0.197656	0.651676	0.421431	1.13334	0
410	-1.18384	-0.921841	0.197656	1.08975	-0.444265	0.688578	0
411	-1.18384	-0.921841	0.197656	1.08975	-0.444265	1.13334	0
412	-1.18384	-0.921841	0.197656	1.08975	-0.444265	1.5781	0
413	-1.18384	-0.921841	0.197656	1.08975	-0.0114167	0.688578	0
414	-1.18384	-0.921841	0.197656	1.08975	-0.0114167	1.5781	0
415	-1.18384	-0.921841	0.197656	1.08975	0.421431	0.688578	0
416	-1.18384	-0.921841	0.197656	1.08975	0.421431	1.13334	0
417	-1.18384	-0.921841	0.197656	1.08975	0.421431	1.5781	0
418	-1.18384	-0.921841	0.197656	1.52782	-0.444265	1.13334	0
419	-1.18384	-0.921841	0.197656	1.52782	-0.444265	1.5781	0
420	-1.18384	-0.921841	0.197656	1.52782	-0.0114167	1.13334	0
421	-1.18384	-0.921841	0.197656	1.52782	0.421431	1.13334	0
422	-1.18384	-0.921841	0.197656	1.52782	0.421431	1.5781	0
423	-1.18384	-0.921841	0.632796	-1.53869	-0.0114167	-1.53524	0
424	-1.18384	-0.921841	0.632796	-1.53869	-0.0114167	-1.09048	0
425	-1.18384	-0.921841	0.632796	-1.53869	0.421431	-1.09048	0
426	-1.18384	-0.921841	0.632796	-1.53869	0.854279	-1.53524	0
427	-1.18384	-0.921841	0.632796	-1.53869	0.854279	-1.09048	0
428	-1.18384	-0.921841	0.632796	-1.10062	-0.0114167	-1.53524	0
429	-1.18384	-0.921841	0.632796	-1.10062	-0.0114167	-1.09048	0
430	-1.18384	-0.921841	0.632796	-1.10062	-0.0114167	-0.645712	0
431	-1.18384	-0.921841	0.632796	-1.10062	0.421431	-1.53524	0
432	-1.18384	-0.921841	0.632796	-1.10062	0.421431	-0.645712	0
433	-1.18384	-0.921841	0.632796	-1.10062	0.854279	-1.53524	0
434	-1.18384	-0.921841	0.632796	-1.10062	0.854279	-1.09048	0
435	-1.18384	-0.921841	0.632796	-1.10062	0.854279	-0.645712	0
436	-1.18384	-0.921841	0.632796	-0.662544	-0.0114167	-1.09048	0
437	-1.18384	-0.921841	0.632796	-0.662544	-0.0114167	-0.645712	0
438	-1.18384	-0.921841	0.632796	-0.662544	-0.0114167	-0.200949	0
439	-1.18384	-0.921841	0.632796	-0.662544	0.421431	-1.09048	0
440	-1.18384	-0.921841	0.632796	-0.662544	0.421431	-0.200949	0
441	-1.18384	-0.921841	0.632796	-0.662544	0.854279	-1.09048	0
442	-1.18384	-0.921841	0.632796	-0.662544	0.854279	-0.645712	0
443	-1.18384	-0.921841	0.632796	-0.662544	0.854279	-0.200949	0
444	-1.18384	-0.921841	0.632796	-0.22447	-0.0114167	-0.645712	0
445	-1.18384	-0.921841	0.632796	-0.22447	-0.0114167	-0.200949	0
446	-1.18384	-0.921841	0.632796	-0.22447	-0.0114167	0.243815	0
447	-1.18384	-0.921841	0.632796	-0.22447	0.421431	-0.645712	0
448	-1.18384	-0.921841	0.632796	-0.22447	0.421431	0.243815	0
449	-1.18384	-0.921841	0.632796	-0.22447	0.854279	-0.645712	0
450	-1.18384	-0.921841	0.632796	-0.22447	0.854279	-0.200949	0
451	-1.18384	-0.921841	0.632796	-0.22447	0.854279	0.243815	0
452	-1.18384	-0.921841	0.632796	0.213603	-0.0114167	-0.200949	0
453	-1.18384	-0.921841	0.632796	0.213603	-0.0114167	0.243815	0
454	-1.18384	-0.921841	0.632796	0.213603	-0.0114167	0.688578	0
455	-1.18384	-0.921841	0.632796	0.213603	0.421431	-0.200949	0
456	-1.18384	-0.921841	0.632796	0.213603	0.421431	0.688578	0
457	-1.18384	-0.921841	0.632796	0.213603	0.854279	-0.200949	0
458	-1.18384	-0.921841	0.632796	0.213603	0.854279	0.243815	0
459	-1.18384	-0.921841	0.632796	0.213603	0.854279	0.688578	0
460	-1.18384	-0.921841	0.632796	0.651676	-0.0114167	0.243815	0
461	-1.18384	-0.921841	0.632796	0.651676	-0.0114167	0.688578	0
462	-1.18384	-0.921841	0.632796	0.651676	-0.0114167	1.13334	0
463	-1.18384	-0.921841	0.632796	0.651676	0.421431	0.243815	0
464	-1.18384	-0.921841	0.632796	0.651676	0.421431	1.13334	0
465	-1.18384	-0.921841	0.632796	0.651676	0.854279	0.243815	0
466	-1.18384	-0.921841	0.632796	0.651676	0.854279	0.688578	0
467	-1.18384	-0.921841	0.632796	0.651676	0.854279	1.13334	0
468	-1.18384	-0.921841	0.632796	1.08975	-0.0114167	0.688578	0
469	-1.18384	-0.921841	0.632796	1.08975	-0.0114167	1.13334	0
470	-1.18384	-0.921841	0.632796	1.08975	-0.0114167	1.5781	0
471	-1.18384	-0.921841	0.632796	1.08975	0.421431	0.688578	0
472	-1.18384	-0.921841	0.632796	1.08975	0.421431	1.5781	0
473	-1.18384	-0.921841	0.632796	1.08975	0.854279	0.688578	0
474	-1.18384	-0.921841	0.632796	1.08975	0.854279	1.13334	0
475	-1.18384	-0.921841	0.632796	1.08975	0.854279	1.5781	0
476	-1.18384	-0.921841	0.632796	1.52782	-0.0114167	1.13334	0
477	-1.18384	-0.921841	0.632796	1.52782	-0.0114167	1.5781	0
478	-1.18384	-0.921841	0.632796	1.52782	0.421431	1.13334	0
479	-1.18384	-0.921841	0.632796	1.52782	0.854279	1.13334	0
480	-1.18384	-0.921841	0.632796	1.52782	0.854279	1.5781	0
481	-1.18384	-0.921841	1.06794	-1.53869	0.421431	-1.53524	0
482	-1.18384	-0.921841	1.06794	-1.53869	0.421431	-1.09048	0
483	-1.18384	-0.921841	1.06794	-1.53869	0.854279	-1.09048	0
484	-1.18384	-0.921841	1.06794	-1.53869	1.28713	-1.53524	0
485	-1.18384	-0.921841	1.06794	-1.53869	1.28713	-1.09048	0
486	-1.18384	-0.921841	1.06794	-1.10062	0.421431	-1.53524	0
487	-1.18384	-0.921841	1.06794	-1.10062	0.421431	-1.09048	0
488	-1.18384	-0.921841	1.06794	-1.10062	0.421431	-0.645712	0
489	-1.18384	-0.921841	1.06794	-1.10062	0.854279	-1.53524	0
490	-1.18384	-0.921841	1.06794	-1.10062	0.854279	-0.645712	0
491	-1.18384	-0.921841	1.06794	-1.10062	1.28713	-1.53524	0
492	-1.18384	-0.921841	1.06794	-1.10062	1.28713	-1.09048	0
493	-1.18384	-0.921841	1.06794	-1.10062	1.28713	-0.645712	0
494	-1.18384	-0.921841	1.06794	-0.662544	0.421431	-1.09048	0
495	-1.18384	-0.921841	1.06794	-0.662544	0.421431	-0.645712	0
496	-1.18384	-0.921841	1.06794	-0.662544	0.421431	-0.200949	0
497	-1.18384	-0.921841	1.06794	-0.662544	0.854279	-1.09048	0
498	-1.18384	-0.921841	1.06794	-0.662544	0.854279	-0.200949	0
499	-1.18384	-0.921841	1.06794	-0.662544	1.28713	-1.09048	0
500	-1.18384	-0.921841	1.06794	-0.662544	1.28713	-0.645712	0
501	-1.18384	-0.921841	1.06794	-0.662544	1.28713	-0.200949	0
502	-1.18384	-0.921841	1.06794	-0.22447	0.421431	-0.645712	0
503	-1.18384	-0.921841	1.06794	-0.22447	0.421431	-0.200949	0
504	-1.18384	-0.921841	1.06794	-0.22447	0.421431	0.243815	0
505	-1.18384	-0.921841	1.06794	-0.22447	0.854279	-0.645712	0
506	-1.18384	-0.921841	1.06794	-0.22447	0.854279	0.243815	0
507	-1.18384	-0.921841	1.06794	-0.22447	1.28713	-0.645712	0
508	-1.18384	-0.921841	1.06794	-0.22447	1.28713	-0.200949	0
509	-1.18384	-0.921841	1.06794	-0.22447	1.28713	0.243815	0
510	-1.18384	-0.921841	1.06794	0.213603	0.421431	-0.200949	0
511	-1.18384	-0.921841	1.06794	0.213603	0.421431	0.243815	0
512	-1.18384	-0.921841	1.06794	0.213603	0.421431	0.688578	0
513	-1.18384	-0.921841	1.06794	0.213603	0.854279	-0.200949	0
514	-1.18384	-0.921841	1.06794	0.213603	0.854279	0.688578	0
515	-1.18384	-0.921841	1.06794	0.213603	1.28713	-0.200949	0
516	-1.18384	-0.921841	1.06794	0.213603	1.28713	0.243815	0
517	-1.18384	-0.921841	1.06794	0.213603	1.28713	0.688578	0
518	-1.18384	-0.921841	1.06794	0.651676	0.421431	0.243815	0
519	-1.18384	-0.921841	1.06794	0.651676	0.421431	0.688578	0
520	-1.18384	-0.921841	1.06794	0.651676	0.421431	1.13334	0
521	-1.18384	-0.921841	1.06794	0.651676	0.854279	0.243815	0
522	-1.18384	-0.921841	1.06794	0.651676	0.854279	1.13334	0
523	-1.18384	-0.921841	1.06794	0.651676	1.28713	0.243815	0
524	-1.18384	-0.921841	1.06794	0.651676	1.28713	0.688578	0
525	-1.18384	-0.921841	1.06794	0.651676	1.28713	1.13334	0
526	-1.18384	-0.921841	1.06794	1.08975	0.421431	0.688578	0
527	-1.18384	-0.921841	1.06794	1.08975	0.421431	1.13334	0
528	-1.18384	-0.921841	1.06794	1.08975	0.421431	1.5781	0
529	-1.18384	-0.921841	1.06794	1.08975	0.854279	0.688578	0
530	-1.18384	-0.921841	1.06794	1.08975	0.854279	1.5781	0
531	-1.18384	-0.921841	1.06794	1.08975	1.28713	0.688578	0
532	-1.18384	-0.921841	1.06794	1.08975	1.28713	1.13334	0
533	-1.18384	-0.921841	1.06794	1.08975	1.28713	1.5781	0
534	-1.18384	-0.921841	1.06794	1.52782	0.421431	1.13334	0
535	-1.18384	-0.921841	1.06794	1.52782	0.421431	1.5781	0
536	-1.18384	-0.921841	1.06794	1.52782	0.854279	1.13334	0
537	-1.18384	-0.921841	1.06794	1.52782	1.28713	1.13334	0
538	-1.18384	-0.921841	1.06794	1.52782	1.28713	1.5781	0
539	-1.18384	-0.921841	1.50308	-1.53869	0.854279	-1.53524	0
540	-1.18384	-0.921841	1.50308	-1.53869	0.854279	-1.09048	0
541	-1.18384	-0.921841	1.50308	-1.53869	1.28713	-1.09048	0
542	-1.18384	-0.921841	1.50308	-1.10062	0.854279	-1.53524	0
543	-1.18384	-0.921841	1.50308	-1.10062	0.854279	-1.09048	0
544	-1.18384	-0.921841	1.50308	-1.10062	0.854279	-0.645712	0
545	-1.18384	-0.921841	1.50308	-1.10062	1.28713	-1.53524	0
546	-1.18384	-0.921841	1.50308	-1.10062	1.28713	-0.645712	0
547	-1.18384	-0.921841	1.50308	-0.662544	0.854279	-1.09048	0
548	-1.18384	-0.921841	1.50308	-0.662544	0.854279	-0.645712	0
549	-1.18384	-0.921841	1.50308	-0.662544	0.854279	-0.200949	0
550	-1.18384	-0.921841	1.50308	-0.662544	1.28713	-1.09048	0
551	-1.18384	-0.921841	1.50308	-0.662544	1.28713	-0.200949	0
552	-1.18384	-0.921841	1.50308	-0.22447	0.854279	-0.645712	0
553	-1.18384	-0.921841	1.50308	-0.22447	0.854279	-0.200949	0
554	-1.18384	-0.921841	1.50308	-0.22447	0.854279	0.243815	0
555	-1.18384	-0.921841	1.50308	-0.22447	1.28713	-0.645712	0
556	-1.18384	-0.921841	1.50308	-0.22447	1.28713	0.243815	0
557	-1.18384	-0.921841	1.50308	0.213603	0.854279	-0.200949	0
558	-1.18384	-0.921841	1.50308	0.213603	0.854279	0.243815	0
559	-1.18384	-0.921841	1.50308	0.213603	0.854279	0.688578	0
560	-1.18384	-0.921841	1.50308	0.213603	1.28713	-0.200949	0
561	-1.18384	-0.921841	1.50308	0.213603	1.28713	0.688578	0
562	-1.18384	-0.921841	1.50308	0.651676	0.854279	0.243815	0
563	-1.18384	-0.921841	1.50308	0.651676	0.854279	0.688578	0
564	-1.18384	-0.921841	1.50308	0.651676	0.854279	1.13334	0
565	-1.18384	-0.921841	1.50308	0.651676	1.28713	0.243815	0
566	-1.18384	-0.921841	1.50308	0.651676	1.28713	1.13334	0
567	-1.18384	-0.921841	1.50308	1.08975	0.854279	0.688578	0
568	-1.18384	-0.921841	1.50308	1.08975	0.854279	1.13334	0
569	-1.18384	-0.921841	1.50308	1.08975	0.854279	1.5781	0
570	-1.18384	-0.921841	1.50308	1.08975	1.28713	0.688578	0
571	-1.18384	-0.921841	1.50308	1.08975	1.28713	1.5781	0
572	-1.18384	-0.921841	1.50308	1.52782	0.854279	1.13334	0
573	-1.18384	-0.921841	1.50308	1.52782	0.854279	1.5781	0
574	-1.18384	-0.921841	1.50308	1.52782	1.28713	1.13334	0
575	-1.18384	0.15759	-0.672625	-0.22447	-0.444265	-0.645712	0
576	-1.18384	0.15759	-0.237484	-1.53869	-0.444265	-1.09048	0
577	-1.18384	0.15759	-0.237484	-1.53869	-0.0114167	-1.53524	0
578	-1.18384	0.15759	-0.237484	-1.53869	-0.0114167	-1.09048	0
579	-1.18384	0.15759	-0.237484	-1.10062	-0.444265	-1.53524	0
580	-1.18384	0.15759	-0.237484	-1.10062	-0.444265	-0.645712	0
581	-1.18384	0.15759	-0.237484	-1.10062	-0.0114167	-1.53524	0
582	-1.18384	0.15759	-0.237484	-1.10062	-0.0114167	-1.09048	0
583	-1.18384	0.15759	-0.237484	-1.10062	-0.0114167	-0.645712	0
584	-1.18384	0.15759	-0.237484	-0.662544	-0.444265	-1.09048	0
585	-1.18384	0.15759	-0.237484	-0.662544	-0.444265	-0.200949	0
586	-1.18384	0.15759	-0.237484	-0.662544	-0.0114167	-1.09048	0
587	-1.18384	0.15759	-0.237484	-0.662544	-0.0114167	-0.645712	0
588	-1.18384	0.15759	-0.237484	-0.662544	-0.0114167	-0.200949	0
589	-1.18384	0.15759	-0.237484	-0.22447	-0.444265	-0.645712	0
590	-1.18384	0.15759	-0.237484	-0.22447	-0.0114167	-0.645712	0
591	-1.18384	0.15759	-0.237484	-0.22447	-0.0114167	-0.200949	0
592	-1.18384	0.15759	-0.237484	-0.22447	-0.0114167	0.243815	0
593	-1.18384	0.15759	-0.237484	0.213603	-0.0114167	-0.200949	0
594	-1.18384	0.15759	0.197656	-1.53869	-0.444265	-1.53524	0
595	-1.18384	0.15759	0.197656	-1.53869	-0.444265	-1.09048	0
596	-1.18384	0.15759	0.197656	-1.53869	-0.0114167	-1.09048	0
597	-1.18384	0.15759	0.197656	-1.53869	0.421431	-1.53524	0
598	-1.18384	0.15759	0.197656	-1.53869	0.421431	-1.09048	0
599	-1.18384	0.15759	0.197656	-1.10062	-0.444265	-1.53524	0
600	-1.18384	0.15759	0.197656	-1.10062	-0.444265	-1.09048	0
601	-1.18384	0.15759	0.197656	-1.10062	-0.444265	-0.645712	0
602	-1.18384	0.15759	0.197656	-1.10062	-0.0114167	-1.53524	0
603	-1.18384	0.15759	0.197656	-1.10062	-0.0114167	-0.645712	0
604	-1.18384	0.15759	0.197656	-1.10062	0.421431	-1.53524	0
605	-1.18384	0.15759	0.197656	-1.10062	0.421431	-1.09048	0
606	-1.18384	0.15759	0.197656	-1.10062	0.421431	-0.645712	0
607	-1.18384	0.15759	0.197656	-0.662544	-0.444265	-1.09048	0
608	-1.18384	0.15759	0.197656	-0.662544	-0.444265	-0.645712	0
609	-1.18384	0.15759	0.197656	-0.662544	-0.444265	-0.200949	0
610	-1.18384	0.15759	0.197656	-0.662544	-0.0114167	-1.09048	0
611	-1.18384	0.15759	0.197656	-0.662544	-0.0114167	-0.200949	0
612	-1.18384	0.15759	0.197656	-0.662544	0.421431	-1.09048	0
613	-1.18384	0.15759	0.197656	-0.662544	0.421431	-0.645712	0
614	-1.18384	0.15759	0.197656	-0.662544	0.421431	-0.200949	0
615	-1.18384	0.15759	0.197656	-0.22447	-0.444265	-0.645712	0
616	-1.18384	0.15759	0.197656	-0.22447	-0.444265	-0.200949	0
617	-1.18384	0.15759	0.197656	-0.22447	-0.0114167	-0.645712	0
618	-1.18384	0.15759	0.197656	-0.22447	-0.0114167	0.243815	0
619	-1.18384	0.15759	0.197656	-0.22447	0.421431	-0.645712	0
620	-1.18384	0.15759	0.197656	-0.22447	0.421431	-0.200949	0
621	-1.18384	0.15759	0.197656	-0.22447	0.421431	0.243815	0
622	-1.18384	0.15759	0.197656	0.213603	-0.444265	-0.200949	0
623	-1.18384	0.15759	0.197656	0.213603	-0.0114167	-0.200949	0
624	-1.18384	0.15759	0.197656	0.213603	0.421431	-0.200949	0
625	-1.18384	0.15759	0.197656	0.213603	0.421431	0.243815	0
626	-1.18384	0.15759	0.197656	0.213603	0.421431	0.688578	0
627	-1.18384	0.15759	0.197656	0.651676	0.421431	0.243815	0
628	-1.18384	0.15759	0.632796	-1.53869	-0.0114167	-1.53524	0
629	-1.18384	0.15759	0.632796	-1.53869	-0.0114167	-1.09048	0
630	-1.18384	0.15759	0.632796	-1.53869	0.421431	-1.09048	0
631	-1.18384	0.15759	0.632796	-1.53869	0.854279	-1.53524	0
632	-1.18384	0.15759	0.632796	-1.53869	0.854279	-1.09048	0
633	-1.18384	0.15759	0.632796	-1.10062	-0.0114167	-1.53524	0
634	-1.18384	0.15759	0.632796	-1.10062	-0.0114167	-1.09048	0
635	-1.18384	0.15759	0.632796	-1.10062	-0.0114167	-0.645712	0
636	-1.18384	0.15759	0.632796	-1.10062	0.421431	-1.53524	0
637	-1.18384	0.15759	0.632796	-1.10062	0.421431	-0.645712	0
638	-1.18384	0.15759	0.632796	-1.10062	0.854279	-1.53524	0
639	-1.18384	0.15759	0.632796	-1.10062	0.854279	-1.09048	0
640	-1.18384	0.15759	0.632796	-1.10062	0.854279	-0.645712	0
641	-1.18384	0.15759	0.632796	-0.662544	-0.0114167	-1.09048	0
642	-1.18384	0.15759	0.632796	-0.662544	-0.0114167	-0.645712	0
643	-1.18384	0.15759	0.632796	-0.662544	-0.0114167	-0.200949	0
644	-1.18384	0.15759	0.632796	-0.662544	0.421431	-1.09048	0
645	-1.18384	0.15759	0.632796	-0.662544	0.421431	-0.200949	0
646	-1.18384	0.15759	0.632796	-0.662544	0.854279	-1.09048	0
647	-1.18384	0.15759	0.632796	-0.662544	0.854279	-0.645712	0
648	-1.18384	0.15759	0.632796	-0.662544	0.854279	-0.200949	0
649	-1.18384	0.15759	0.632796	-0.22447	-0.0114167	-0.645712	0
650	-1.18384	0.15759	0.632796	-0.22447	-0.0114167	-0.200949	0
651	-1.18384	0.15759	0.632796	-0.22447	-0.0114167	0.243815	0
652	-1.18384	0.15759	0.632796	-0.22447	0.421431	-0.645712	0
653	-1.18384	0.15759	0.632796	-0.22447	0.421431	0.243815	0
654	-1.18384	0.15759	0.632796	-0.22447	0.854279	-0.645712	0
655	-1.18384	0.15759	0.632796	-0.22447	0.854279	-0.200949	0
656	-1.18384	0.15759	0.632796	-0.22447	0.854279	0.243815	0
657	-1.18384	0.15759	0.632796	0.213603	-0.0114167	-0.200949	0
658	-1.18384	0.15759	0.632796	0.213603	-0.0114167	0.243815	0
659	-1.18384	0.15759	0.632796	0.213603	0.421431	-0.200949	0
660	-1.18384	0.15759	0.632796	0.213603	0.421431	0.688578	0
661	-1.18384	0.15759	0.632796	0.213603	0.854279	-0.200949	0
662	-1.18384	0.15759	0.632796	0.213603	0.854279	0.243815	0
663	-1.18384	0.15759	0.632796	0.213603	0.854279	0.688578	0
664	-1.18384	0.15759	0.632796	0.651676	-0.0114167	0.243815	0
665	-1.18384	0.15759	0.632796	0.651676	0.421431	0.243815	0
666	-1.18384	0.15759	0.632796	0.651676	0.854279	0.243815	0
667	-1.18384	0.15759	0.632796	0.651676	0.854279	0.688578	0
668	-1.18384	0.15759	0.632796	0.651676	0.854279	1.13334	0
669	-1.18384	0.15759	0.632796	1.08975	0.854279	0.688578	0
670	-1.18384	0.15759	1.06794	-1.53869	0.421431	-1.53524	0
671	-1.18384	0.15759	1.06794	-1.53869	0.421431	-1.09048	0
672	-1.18384	0.15759	1.06794	-1.53869	0.854279	-1.09048	0
673	-1.18384	0.15759	1.06794	-1.53869	1.28713	-1.53524	0
674	-1.18384	0.15759	1.06794	-1.53869	1.28713	-1.09048	0
675	-1.18384	0.15759	1.06794	-1.10062	0.421431	-1.53524	0
676	-1.18384	0.15759	1.06794	-1.10062	0.421431	-1.09048	0
677	-1.18384	0.15759	1.06794	-1.10062	0.421431	-0.645712	0
678	-1.18384	0.15759	1.06794	-1.10062	0.854279	-1.53524	0
679	-1.18384	0.15759	1.06794	-1.10062	0.854279	-0.645712	0
680	-1.18384	0.15759	1.06794	-1.10062	1.28713	-1.53524	0
681	-1.18384	0.15759	1.06794	-1.10062	1.28713	-1.09048	0
682	-1.18384	0.15759	1.06794	-1.10062	1.28713	-0.645712	0
683	-1.18384	0.15759	1.06794	-0.662544	0.421431	-1.09048	0
684	-1.18384	0.15759	1.06794	-0.662544	0.421431	-0.645712	0
685	-1.18384	0.15759	1.06794	-0.662544	0.421431	-0.200949	0
686	-1.18384	0.15759	1.06794	-0.662544	0.854279	-1.09048	0
687	-1.18384	0.15759	1.06794	-0.662544	0.854279	-0.200949	0
688	-1.18384	0.15759	1.06794	-0.662544	1.28713	-1.09048	0
689	-1.18384	0.15759	1.06794	-0.662544	1.28713	-0.645712	0
690	-1.18384	0.15759	1.06794	-0.662544	1.28713	-0.200949	0
691	-1.18384	0.15759	1.06794	-0.22447	0.421431	-0.645712	0
692	-1.18384	0.15759	1.06794	-0.22447	0.421431	-0.200949	0
693	-1.18384	0.15759	1.06794	-0.22447	0.421431	0.243815	0
694	-1.18384	0.15759	1.06794	-0.22447	0.854279	-0.645712	0
695	-1.18384	0.15759	1.06794	-0.22447	0.854279	0.243815	0
696	-1.18384	0.15759	1.06794	-0.22447	1.28713	-0.645712	0
697	-1.18384	0.15759	1.06794	-0.22447	1.28713	-0.200949	0
698	-1.18384	0.15759	1.06794	-0.22447	1.28713	0.243815	0
699	-1.18384	0.15759	1.06794	0.213603	0.421431	-0.200949	0
700	-1.18384	0.15759	1.06794	0.213603	0.421431	0.243815	0
701	-1.18384	0.15759	1.06794	0.213603	0.421431	0.688578	0
702	-1.18384	0.15759	1.06794	0.213603	0.854279	-0.200949	0
703	-1.18384	0.15759	1.06794	0.213603	0.854279	0.688578	0
704	-1.18384	0.15759	1.06794	0.213603	1.28713	-0.200949	0
705	-1.18384	0.15759	1.06794	0.213603	1.28713	0.243815	0
706	-1.18384	0.15759	1.06794	0.213603	1.28713	0.688578	0
707	-1.18384	0.15759	1.06794	0.651676	0.421431	0.243815	0
708	-1.18384	0.15759	1.06794	0.651676	0.421431	0.688578	0
709	-1.18384	0.15759	1.06794	0.651676	0.854279	0.243815	0
710	-1.18384	0.15759	1.06794	0.651676	0.854279	1.13334	0
711	-1.18384	0.15759	1.06794	0.651676	1.28713	0.243815	0
712	-1.18384	0.15759	1.06794	0.651676	1.28713	0.688578	0
713	-1.18384	0.15759	1.06794	0.651676	1.28713	1.13334	0
714	-1.18384	0.15759	1.06794	1.08975	0.421431	0.688578	0
715	-1.18384	0.15759	1.06794	1.08975	0.854279	0.688578	0
716	-1.18384	0.15759	1.06794	1.08975	1.28713	0.688578	0
717	-1.18384	0.15759	1.06794	1.08975	1.28713	1.13334	0
718	-1.18384	0.15759	1.06794	1.08975	1.28713	1.5781	0
719	-1.18384	0.15759	1.06794	1.52782	1.28713	1.13334	0
720	-1.18384	0.15759	1.50308	-1.53869	0.854279	-1.53524	0
721	-1.18384	0.15759	1.50308	-1.53869	0.854279	-1.09048	0
722	-1.18384	0.15759	1.50308	-1.53869	1.28713	-1.09048	0
723	-1.18384	0.15759	1.50308	-1.10062	0.854279	-1.53524	0
724	-1.18384	0.15759	1.50308	-1.10062	0.854279	-1.09048	0
725	-1.18384	0.15759	1.50308	-1.10062	0.854279	-0.645712	0
726	-1.18384	0.15759	1.50308	-1.10062	1.28713	-1.53524	0
727	-1.18384	0.15759	1.50308	-1.10062	1.28713	-0.645712	0
728	-1.18384	0.15759	1.50308	-0.662544	0.854279	-1.09048	0
729	-1.18384	0.15759	1.50308	-0.662544	0.854279	-0.645712	0
730	-1.18384	0.15759	1.50308	-0.662544	0.854279	-0.200949	0
731	-1.18384	0.15759	1.50308	-0.662544	1.28713	-1.09048	0
732	-1.18384	0.15759	1.50308	-0.662544	1.28713	-0.200949	0
733	-1.18384	0.15759	1.50308	-0.22447	0.854279	-0.645712	0
734	-1.18384	0.15759	1.50308	-0.22447	0.854279	-0.200949	0
735	-1.18384	0.15759	1.50308	-0.22447	0.854279	0.243815	0
736	-1.18384	0.15759	1.50308	-0.22447	1.28713	-0.645712	0
